ID,Time,Pct
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 16:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 17:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 18:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 19:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 20:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 21:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 22:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-4 23:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 0:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 1:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 2:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 3:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 4:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 5:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 6:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 7:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 8:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 9:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 10:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 11:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 12:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 13:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 14:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 15:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 16:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 17:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 18:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 19:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 20:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 21:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 22:00:00,0
