TeamAB,时间,场,比赛,列1,果
MIN,2018/4/11,主,掘金106-112森林狼,82,胜
MIN,2018/4/5,客,掘金100-96森林狼,79,负
MIN,2018/4/6,客,湖人96-113森林狼,80,胜
MIN,2018/4/9,主,灰熊94-113森林狼,81,胜
NOH,2017/10/18,客,灰熊103-91鹈鹕,1,负
NOH,2017/10/20,主,勇士128-120鹈鹕,2,负
NOH,2017/10/22,客,湖人112-119鹈鹕,3,胜
NOH,2017/10/24,客,开拓者103-93鹈鹕,4,负
NOH,2017/10/26,客,国王106-114鹈鹕,5,胜
NOH,2017/10/28,主,骑士101-123鹈鹕,6,胜
NOH,2017/10/30,主,魔术115-99鹈鹕,7,负
NOH,2017/11/1,主,森林狼104-98鹈鹕,8,负
NOH,2017/11/11,主,快船103-111鹈鹕,13,胜
NOH,2017/11/13,主,老鹰105-106鹈鹕,14,胜
NOH,2017/11/15,主,猛龙125-116鹈鹕,15,负
NOH,2017/11/17,客,掘金146-114鹈鹕,16,负
NOH,2017/11/20,主,雷霆107-114鹈鹕,17,胜
NOH,2017/11/22,主,马刺90-107鹈鹕,18,胜
NOH,2017/11/24,客,太阳91-115鹈鹕,19,胜
NOH,2017/11/25,客,勇士110-95鹈鹕,20,负
NOH,2017/11/29,主,森林狼120-102鹈鹕,21,负
NOH,2017/11/3,客,独行侠94-99鹈鹕,9,胜
NOH,2017/11/4,客,公牛90-96鹈鹕,10,胜
NOH,2017/11/7,客,步行者112-117鹈鹕,11,胜
NOH,2017/11/9,客,猛龙122-118鹈鹕,12,负
NOH,2017/12/1,客,爵士114-108鹈鹕,22,负
NOH,2017/12/10,主,76人124-131鹈鹕,27,胜
NOH,2017/12/11,客,火箭130-123鹈鹕,28,负
NOH,2017/12/13,主,雄鹿108-115鹈鹕,29,胜
NOH,2017/12/15,客,掘金117-111鹈鹕,30,负
NOH,2017/12/19,客,奇才116-106鹈鹕,31,负
NOH,2017/12/2,客,开拓者116-123鹈鹕,23,胜
NOH,2017/12/22,客,魔术97-111鹈鹕,32,胜
NOH,2017/12/23,客,热火94-109鹈鹕,33,胜
NOH,2017/12/27,主,篮网113-128鹈鹕,34,胜
NOH,2017/12/29,主,独行侠128-120鹈鹕,35,负
NOH,2017/12/30,主,尼克斯105-103鹈鹕,36,负
NOH,2017/12/4,主,勇士125-115鹈鹕,24,负
NOH,2017/12/6,主,掘金114-123鹈鹕,25,胜
NOH,2017/12/8,主,国王116-109鹈鹕,26,负
NOH,2018/1/10,客,灰熊105-102鹈鹕,40,负
NOH,2018/1/12,主,开拓者113-119鹈鹕,41,胜
NOH,2018/1/14,客,尼克斯118-123鹈鹕,42,胜
NOH,2018/1/16,客,凯尔特113-116鹈鹕,43,胜
NOH,2018/1/17,客,老鹰94-93鹈鹕,44,负
NOH,2018/1/20,主,灰熊104-111鹈鹕,45,胜
NOH,2018/1/22,主,公牛128-132鹈鹕,46,胜
NOH,2018/1/24,客,黄蜂96-101鹈鹕,47,胜
NOH,2018/1/26,主,火箭113-115鹈鹕,48,胜
NOH,2018/1/28,主,快船112-103鹈鹕,49,负
NOH,2018/1/3,客,爵士98-108鹈鹕,37,胜
NOH,2018/1/30,主,国王114-103鹈鹕,50,负
NOH,2018/1/6,客,森林狼116-98鹈鹕,38,负
NOH,2018/1/8,主,活塞109-112鹈鹕,39,胜
NOH,2018/2/10,客,篮网128-138鹈鹕,55,胜
NOH,2018/2/12,客,活塞103-118鹈鹕,56,胜
NOH,2018/2/14,主,湖人117-139鹈鹕,57,胜
NOH,2018/2/2,客,雷霆100-114鹈鹕,51,胜
NOH,2018/2/23,主,热火123-124鹈鹕,58,胜
NOH,2018/2/25,客,雄鹿121-123鹈鹕,59,胜
NOH,2018/2/26,主,太阳116-125鹈鹕,60,胜
NOH,2018/2/28,客,马刺116-121鹈鹕,61,胜
NOH,2018/2/3,客,森林狼118-107鹈鹕,52,负
NOH,2018/2/5,主,爵士133-109鹈鹕,53,负
NOH,2018/2/9,客,76人100-82鹈鹕,54,负
NOH,2018/3/11,主,爵士116-99鹈鹕,66,负
NOH,2018/3/13,主,黄蜂115-119鹈鹕,67,胜
NOH,2018/3/15,客,马刺98-93鹈鹕,68,负
NOH,2018/3/17,主,火箭107-101鹈鹕,69,负
NOH,2018/3/18,主,凯尔特89-108鹈鹕,70,胜
NOH,2018/3/20,主,独行侠105-115鹈鹕,71,胜
NOH,2018/3/21,主,步行者92-96鹈鹕,72,胜
NOH,2018/3/22,主,湖人125-128鹈鹕,73,胜
NOH,2018/3/24,客,火箭114-91鹈鹕,74,负
NOH,2018/3/27,主,开拓者107-103鹈鹕,75,负
NOH,2018/3/30,客,骑士107-102鹈鹕,76,负
NOH,2018/3/4,客,独行侠109-126鹈鹕,62,胜
NOH,2018/3/6,客,快船116-121鹈鹕,63,胜
NOH,2018/3/7,客,国王101-114鹈鹕,64,胜
NOH,2018/3/9,主,奇才116-97鹈鹕,65,负
NOH,2018/4/1,主,雷霆109-104鹈鹕,77,负
NOH,2018/4/11,主,马刺98-122鹈鹕,82,胜
NOH,2018/4/4,主,灰熊95-123鹈鹕,78,胜
NOH,2018/4/6,客,太阳103-122鹈鹕,79,胜
NOH,2018/4/7,客,勇士120-126鹈鹕,80,胜
NOH,2018/4/9,客,快船100-113鹈鹕,81,胜
NYK,2017/10/19,客,雷霆105-84尼克斯,1,负
NYK,2017/10/21,主,活塞111-107尼克斯,2,负
NYK,2017/10/24,客,凯尔特110-89尼克斯,3,负
NYK,2017/10/27,主,篮网86-107尼克斯,4,胜
NYK,2017/10/29,客,骑士95-114尼克斯,5,胜
NYK,2017/10/30,主,掘金110-116尼克斯,6,胜
NYK,2017/11/1,主,火箭119-97尼克斯,7,负
NYK,2017/11/11,主,国王91-118尼克斯,12,胜
NYK,2017/11/13,主,骑士104-101尼克斯,13,负
NYK,2017/11/15,主,爵士101-106尼克斯,14,胜
NYK,2017/11/17,客,猛龙107-84尼克斯,15,负
NYK,2017/11/20,主,快船85-107尼克斯,16,胜
NYK,2017/11/22,主,猛龙100-108尼克斯,17,胜
NYK,2017/11/24,客,老鹰116-104尼克斯,18,负
NYK,2017/11/25,客,火箭117-102尼克斯,19,负
NYK,2017/11/27,主,开拓者103-91尼克斯,20,负
NYK,2017/11/29,主,热火86-115尼克斯,21,胜
NYK,2017/11/3,主,太阳107-120尼克斯,8,胜
NYK,2017/11/5,主,步行者101-108尼克斯,9,胜
NYK,2017/11/7,主,黄蜂113-118尼克斯,10,胜
NYK,2017/11/8,客,魔术112-99尼克斯,11,负
NYK,2017/12/10,主,老鹰107-111尼克斯,26,胜
NYK,2017/12/12,主,湖人109-113尼克斯,27,胜
NYK,2017/12/14,客,篮网104-111尼克斯,28,胜
NYK,2017/12/16,主,雷霆96-111尼克斯,29,胜
NYK,2017/12/18,客,黄蜂109-91尼克斯,30,负
NYK,2017/12/21,主,凯尔特93-102尼克斯,31,胜
NYK,2017/12/22,客,活塞104-101尼克斯,32,负
NYK,2017/12/25,主,76人105-98尼克斯,33,负
NYK,2017/12/27,客,公牛92-87尼克斯,34,负
NYK,2017/12/28,客,马刺119-107尼克斯,35,负
NYK,2017/12/3,主,魔术105-100尼克斯,22,负
NYK,2017/12/30,客,鹈鹕103-105尼克斯,36,胜
NYK,2017/12/4,客,步行者115-97尼克斯,23,负
NYK,2017/12/6,主,灰熊88-99尼克斯,24,胜
NYK,2017/12/9,客,公牛104-102尼克斯,25,负
NYK,2018/1/10,主,公牛122-119尼克斯,41,负
NYK,2018/1/12,客,森林狼118-108尼克斯,42,负
NYK,2018/1/14,主,鹈鹕123-118尼克斯,43,负
NYK,2018/1/15,客,篮网104-119尼克斯,44,胜
NYK,2018/1/17,客,灰熊105-99尼克斯,45,负
NYK,2018/1/19,客,爵士115-117尼克斯,46,胜
NYK,2018/1/2,主,马刺100-91尼克斯,37,负
NYK,2018/1/21,客,湖人127-107尼克斯,47,负
NYK,2018/1/23,客,勇士123-112尼克斯,48,负
NYK,2018/1/25,客,掘金130-118尼克斯,49,负
NYK,2018/1/26,客,太阳85-107尼克斯,50,胜
NYK,2018/1/3,客,奇才121-103尼克斯,38,负
NYK,2018/1/30,主,篮网95-111尼克斯,51,胜
NYK,2018/1/31,客,凯尔特103-73尼克斯,52,负
NYK,2018/1/5,客,热火107-103尼克斯,39,负
NYK,2018/1/7,客,独行侠96-100尼克斯,40,胜
NYK,2018/2/11,客,步行者121-113尼克斯,57,负
NYK,2018/2/12,客,76人108-92尼克斯,58,负
NYK,2018/2/14,主,奇才118-113尼克斯,59,负
NYK,2018/2/2,客,雄鹿92-90尼克斯,53,负
NYK,2018/2/22,客,魔术113-120尼克斯,60,胜
NYK,2018/2/24,主,凯尔特121-112尼克斯,61,负
NYK,2018/2/26,主,勇士125-111尼克斯,62,负
NYK,2018/2/4,主,老鹰99-96尼克斯,54,负
NYK,2018/2/6,主,雄鹿103-89尼克斯,55,负
NYK,2018/2/8,客,猛龙113-88尼克斯,56,负
NYK,2018/3/11,主,猛龙132-106尼克斯,67,负
NYK,2018/3/13,主,独行侠110-97尼克斯,68,负
NYK,2018/3/15,主,76人118-110尼克斯,69,负
NYK,2018/3/17,主,黄蜂101-124尼克斯,70,胜
NYK,2018/3/19,主,公牛92-110尼克斯,71,胜
NYK,2018/3/2,客,快船128-105尼克斯,63,负
NYK,2018/3/21,客,热火119-98尼克斯,72,负
NYK,2018/3/23,主,森林狼108-104尼克斯,73,负
NYK,2018/3/25,客,奇才97-101尼克斯,74,胜
NYK,2018/3/26,客,黄蜂137-128尼克斯,75,负
NYK,2018/3/28,客,76人118-101尼克斯,76,负
NYK,2018/3/31,主,活塞115-109尼克斯,77,负
NYK,2018/3/4,客,国王102-99尼克斯,64,负
NYK,2018/3/6,客,开拓者111-87尼克斯,65,负
NYK,2018/3/9,客,雄鹿120-112尼克斯,66,负
NYK,2018/4/11,客,骑士98-110尼克斯,82,胜
NYK,2018/4/3,主,魔术97-73尼克斯,78,负
NYK,2018/4/6,主,热火98-122尼克斯,79,胜
NYK,2018/4/7,主,雄鹿115-102尼克斯,80,负
NYK,2018/4/9,主,骑士123-109尼克斯,81,负
OKC,2017/10/19,主,尼克斯84-105雷霆,1,胜
OKC,2017/10/21,客,爵士95-87雷霆,2,负
OKC,2017/10/22,主,森林狼115-113雷霆,3,负
OKC,2017/10/25,主,步行者96-114雷霆,4,胜
OKC,2017/10/27,客,森林狼119-116雷霆,5,负
OKC,2017/10/28,客,公牛69-101雷霆,6,胜
OKC,2017/10/31,客,雄鹿91-110雷霆,7,胜
OKC,2017/11/10,主,快船111-120雷霆,12,胜
OKC,2017/11/12,主,独行侠99-112雷霆,13,胜
OKC,2017/11/15,主,公牛79-92雷霆,14,胜
OKC,2017/11/17,客,马刺104-101雷霆,15,负
OKC,2017/11/20,客,鹈鹕114-107雷霆,16,负
OKC,2017/11/22,主,勇士91-108雷霆,17,胜
OKC,2017/11/24,主,活塞99-98雷霆,18,负
OKC,2017/11/25,客,独行侠97-81雷霆,19,负
OKC,2017/11/29,客,魔术121-108雷霆,20,负
OKC,2017/11/3,主,凯尔特101-94雷霆,8,负
OKC,2017/11/5,客,开拓者103-99雷霆,9,负
OKC,2017/11/7,客,国王94-86雷霆,10,负
OKC,2017/11/9,客,掘金102-94雷霆,11,负
OKC,2017/12/1,主,森林狼107-111雷霆,21,胜
OKC,2017/12/11,主,黄蜂116-103雷霆,26,负
OKC,2017/12/13,客,步行者95-100雷霆,27,胜
OKC,2017/12/15,客,76人117-119雷霆,28,胜
OKC,2017/12/16,客,尼克斯111-96雷霆,29,负
OKC,2017/12/18,主,掘金94-95雷霆,30,胜
OKC,2017/12/20,主,爵士79-107雷霆,31,胜
OKC,2017/12/22,主,老鹰117-120雷霆,32,胜
OKC,2017/12/23,客,爵士89-103雷霆,33,胜
OKC,2017/12/25,主,火箭107-112雷霆,34,胜
OKC,2017/12/27,主,猛龙107-124雷霆,35,胜
OKC,2017/12/29,主,雄鹿97-95雷霆,36,负
OKC,2017/12/3,主,马刺87-90雷霆,22,胜
OKC,2017/12/31,主,独行侠116-113雷霆,37,负
OKC,2017/12/5,主,爵士94-100雷霆,23,胜
OKC,2017/12/7,客,篮网100-95雷霆,24,负
OKC,2017/12/9,客,灰熊101-102雷霆,25,胜
OKC,2018/1/10,客,森林狼104-88雷霆,42,负
OKC,2018/1/13,客,黄蜂91-101雷霆,43,胜
OKC,2018/1/15,主,国王88-95雷霆,44,胜
OKC,2018/1/17,主,湖人90-114雷霆,45,胜
OKC,2018/1/20,客,骑士124-148雷霆,46,胜
OKC,2018/1/23,主,篮网108-109雷霆,47,胜
OKC,2018/1/25,主,奇才112-121雷霆,48,胜
OKC,2018/1/27,客,活塞108-121雷霆,49,胜
OKC,2018/1/28,主,76人112-122雷霆,50,胜
OKC,2018/1/3,客,湖人96-133雷霆,38,胜
OKC,2018/1/30,客,奇才102-96雷霆,51,负
OKC,2018/1/4,客,快船117-127雷霆,39,胜
OKC,2018/1/7,客,太阳114-100雷霆,40,负
OKC,2018/1/9,主,开拓者117-106雷霆,41,负
OKC,2018/2/1,客,掘金127-124雷霆,52,负
OKC,2018/2/11,主,灰熊92-110雷霆,57,胜
OKC,2018/2/13,主,骑士120-112雷霆,58,负
OKC,2018/2/14,客,灰熊114-121雷霆,59,胜
OKC,2018/2/2,主,鹈鹕114-100雷霆,53,负
OKC,2018/2/22,客,国王107-110雷霆,60,胜
OKC,2018/2/24,客,勇士112-80雷霆,61,负
OKC,2018/2/26,主,魔术105-112雷霆,62,胜
OKC,2018/2/28,客,独行侠110-111雷霆,63,胜
OKC,2018/2/4,主,湖人108-104雷霆,54,负
OKC,2018/2/6,客,勇士105-125雷霆,55,胜
OKC,2018/2/8,客,湖人106-81雷霆,56,负
OKC,2018/3/10,主,马刺94-104雷霆,68,胜
OKC,2018/3/12,主,国王101-106雷霆,69,胜
OKC,2018/3/13,客,老鹰107-119雷霆,70,胜
OKC,2018/3/16,主,快船113-121雷霆,71,胜
OKC,2018/3/18,客,猛龙125-132雷霆,72,胜
OKC,2018/3/2,客,太阳116-124雷霆,64,胜
OKC,2018/3/20,客,凯尔特100-99雷霆,73,负
OKC,2018/3/23,主,热火99-105雷霆,74,胜
OKC,2018/3/25,主,开拓者108-105雷霆,75,负
OKC,2018/3/29,客,马刺103-99雷霆,76,负
OKC,2018/3/3,客,开拓者108-100雷霆,65,负
OKC,2018/3/30,主,掘金126-125雷霆,77,负
OKC,2018/3/6,主,火箭122-112雷霆,66,负
OKC,2018/3/8,主,太阳87-115雷霆,67,胜
OKC,2018/4/1,客,鹈鹕104-109雷霆,78,胜
OKC,2018/4/11,主,灰熊123-137雷霆,82,胜
OKC,2018/4/3,主,勇士111-107雷霆,79,负
OKC,2018/4/7,客,火箭102-108雷霆,80,胜
OKC,2018/4/9,客,热火93-115雷霆,81,胜
ORL,2017/10/18,主,热火109-116魔术,1,胜
ORL,2017/10/20,客,篮网126-121魔术,2,负
ORL,2017/10/21,客,骑士93-114魔术,3,胜
ORL,2017/10/24,主,篮网121-125魔术,4,胜
ORL,2017/10/27,主,马刺87-114魔术,5,胜
ORL,2017/10/29,客,黄蜂120-113魔术,6,负
ORL,2017/10/30,客,鹈鹕99-115魔术,7,胜
ORL,2017/11/1,客,灰熊99-101魔术,8,胜
ORL,2017/11/10,客,太阳112-128魔术,12,胜
ORL,2017/11/11,客,掘金125-107魔术,13,负
ORL,2017/11/13,客,勇士110-100魔术,14,负
ORL,2017/11/15,客,开拓者99-94魔术,15,负
ORL,2017/11/18,主,爵士125-85魔术,16,负
ORL,2017/11/20,主,步行者105-97魔术,17,负
ORL,2017/11/22,客,森林狼124-118魔术,18,负
ORL,2017/11/24,客,凯尔特118-103魔术,19,负
ORL,2017/11/25,客,76人130-111魔术,20,负
ORL,2017/11/27,客,步行者121-109魔术,21,负
ORL,2017/11/29,主,雷霆108-121魔术,22,胜
ORL,2017/11/3,主,公牛105-83魔术,9,负
ORL,2017/11/5,主,凯尔特104-88魔术,10,负
ORL,2017/11/8,主,尼克斯99-112魔术,11,胜
ORL,2017/12/1,主,勇士133-112魔术,23,负
ORL,2017/12/13,主,快船106-95魔术,29,负
ORL,2017/12/15,主,开拓者95-88魔术,30,负
ORL,2017/12/17,客,活塞114-110魔术,31,负
ORL,2017/12/20,客,公牛112-94魔术,32,负
ORL,2017/12/22,主,鹈鹕111-97魔术,33,负
ORL,2017/12/23,客,奇才130-103魔术,34,负
ORL,2017/12/26,客,热火107-89魔术,35,负
ORL,2017/12/28,主,活塞89-102魔术,36,胜
ORL,2017/12/3,客,尼克斯100-105魔术,24,胜
ORL,2017/12/30,主,热火117-111魔术,37,负
ORL,2017/12/4,客,黄蜂104-94魔术,25,负
ORL,2017/12/6,主,老鹰106-110魔术,26,胜
ORL,2017/12/8,主,掘金103-89魔术,27,负
ORL,2017/12/9,客,老鹰117-110魔术,28,负
ORL,2018/1/1,客,篮网98-95魔术,38,负
ORL,2018/1/10,客,雄鹿110-103魔术,42,负
ORL,2018/1/12,客,奇才125-119魔术,43,负
ORL,2018/1/16,主,森林狼102-108魔术,44,胜
ORL,2018/1/18,客,骑士104-103魔术,45,负
ORL,2018/1/21,客,凯尔特95-103魔术,46,胜
ORL,2018/1/23,主,国王105-99魔术,47,负
ORL,2018/1/27,客,步行者114-112魔术,48,负
ORL,2018/1/3,主,火箭116-98魔术,39,负
ORL,2018/1/30,客,火箭114-107魔术,49,负
ORL,2018/1/31,主,湖人105-127魔术,50,胜
ORL,2018/1/6,主,骑士131-127魔术,40,负
ORL,2018/1/9,客,独行侠114-99魔术,41,负
ORL,2018/2/10,主,雄鹿111-104魔术,55,负
ORL,2018/2/12,客,公牛105-101魔术,56,负
ORL,2018/2/14,主,黄蜂104-102魔术,57,负
ORL,2018/2/22,主,尼克斯120-113魔术,58,负
ORL,2018/2/24,客,76人116-105魔术,59,负
ORL,2018/2/26,客,雷霆112-105魔术,60,负
ORL,2018/2/28,主,猛龙117-104魔术,61,负
ORL,2018/2/3,主,奇才115-98魔术,51,负
ORL,2018/2/5,客,热火109-111魔术,52,胜
ORL,2018/2/6,主,骑士98-116魔术,53,胜
ORL,2018/2/8,主,老鹰98-100魔术,54,胜
ORL,2018/3/10,客,快船113-105魔术,67,负
ORL,2018/3/13,客,马刺108-72魔术,68,负
ORL,2018/3/14,主,雄鹿117-126魔术,69,胜
ORL,2018/3/16,主,凯尔特92-83魔术,70,负
ORL,2018/3/2,主,活塞106-115魔术,62,胜
ORL,2018/3/20,主,猛龙93-86魔术,71,负
ORL,2018/3/22,主,76人118-98魔术,72,负
ORL,2018/3/24,主,太阳99-105魔术,73,胜
ORL,2018/3/28,主,篮网111-104魔术,74,负
ORL,2018/3/3,主,灰熊100-107魔术,63,胜
ORL,2018/3/30,主,公牛90-82魔术,75,负
ORL,2018/3/5,客,爵士94-80魔术,64,负
ORL,2018/3/7,客,湖人108-107魔术,65,负
ORL,2018/3/9,客,国王94-88魔术,66,负
ORL,2018/4/1,客,老鹰94-88魔术,76,负
ORL,2018/4/11,主,奇才92-101魔术,82,胜
ORL,2018/4/3,客,尼克斯73-97魔术,77,胜
ORL,2018/4/4,主,独行侠100-105魔术,78,胜
ORL,2018/4/6,主,黄蜂137-100魔术,79,负
ORL,2018/4/8,客,猛龙112-101魔术,80,负
ORL,2018/4/9,客,雄鹿102-86魔术,81,负
PHI,2017/10/18,客,奇才120-115 76人,1,负
PHI,2017/10/20,主,凯尔特102-92 76人,2,负
PHI,2017/10/21,客,猛龙128-94 76人,3,负
PHI,2017/10/23,客,活塞86-97 76人,4,胜
PHI,2017/10/25,主,火箭105-104 76人,5,负
PHI,2017/10/28,客,独行侠110-112 76人,6,胜
PHI,2017/10/30,客,火箭107-115 76人,7,胜
PHI,2017/11/1,主,老鹰109-119 76人,8,胜
PHI,2017/11/11,客,勇士135-114 76人,12,负
PHI,2017/11/13,客,快船105-109 76人,13,胜
PHI,2017/11/15,客,湖人109-115 76人,14,胜
PHI,2017/11/18,主,勇士124-116 76人,15,负
PHI,2017/11/20,主,爵士86-107 76人,16,胜
PHI,2017/11/22,主,开拓者81-101 76人,17,胜
PHI,2017/11/25,主,魔术111-130 76人,18,胜
PHI,2017/11/27,主,骑士113-91 76人,19,负
PHI,2017/11/29,主,奇才113-118 76人,20,胜
PHI,2017/11/3,主,步行者110-121 76人,9,胜
PHI,2017/11/30,客,凯尔特108-97 76人,21,负
PHI,2017/11/7,客,爵士97-104 76人,10,胜
PHI,2017/11/9,客,国王109-108 76人,11,负
PHI,2017/12/10,客,鹈鹕131-124 76人,26,负
PHI,2017/12/12,客,森林狼112-118 76人,27,胜
PHI,2017/12/15,主,雷霆119-117 76人,28,负
PHI,2017/12/18,客,公牛117-115 76人,29,负
PHI,2017/12/19,主,国王101-95 76人,30,负
PHI,2017/12/2,主,活塞103-108 76人,22,胜
PHI,2017/12/21,主,猛龙114-109 76人,31,负
PHI,2017/12/23,客,猛龙102-86 76人,32,负
PHI,2017/12/25,客,尼克斯98-105 76人,33,胜
PHI,2017/12/28,客,开拓者114-110 76人,34,负
PHI,2017/12/30,客,掘金102-107 76人,35,胜
PHI,2017/12/31,客,太阳110-123 76人,36,胜
PHI,2017/12/4,主,太阳115-101 76人,23,负
PHI,2017/12/7,主,湖人107-104 76人,24,负
PHI,2017/12/9,客,骑士105-98 76人,25,负
PHI,2018/1/11,主,凯尔特114-103 76人,39,负
PHI,2018/1/15,主,猛龙111-117 76人,40,胜
PHI,2018/1/18,客,凯尔特80-89 76人,41,胜
PHI,2018/1/20,主,雄鹿94-116 76人,42,胜
PHI,2018/1/22,客,灰熊105-101 76人,43,负
PHI,2018/1/24,主,公牛101-115 76人,44,胜
PHI,2018/1/26,客,马刺78-97 76人,45,胜
PHI,2018/1/28,客,雷霆122-112 76人,46,负
PHI,2018/1/29,客,雄鹿107-95 76人,47,负
PHI,2018/1/3,主,马刺106-112 76人,37,胜
PHI,2018/1/31,客,篮网116-108 76人,48,负
PHI,2018/1/5,主,活塞78-114 76人,38,胜
PHI,2018/2/10,主,快船98-112 76人,53,胜
PHI,2018/2/12,主,尼克斯92-108 76人,54,胜
PHI,2018/2/14,主,热火102-104 76人,55,胜
PHI,2018/2/2,主,热火97-103 76人,49,胜
PHI,2018/2/22,客,公牛115-116 76人,56,胜
PHI,2018/2/24,主,魔术105-116 76人,57,胜
PHI,2018/2/25,客,奇才109-94 76人,58,负
PHI,2018/2/27,客,热火102-101 76人,59,负
PHI,2018/2/3,客,步行者100-92 76人,50,负
PHI,2018/2/6,主,奇才102-115 76人,51,胜
PHI,2018/2/9,主,鹈鹕82-100 76人,52,胜
PHI,2018/3/1,客,骑士97-108 76人,60,胜
PHI,2018/3/11,客,篮网97-120 76人,65,胜
PHI,2018/3/13,主,步行者101-98 76人,66,负
PHI,2018/3/15,客,尼克斯110-118 76人,67,胜
PHI,2018/3/16,主,篮网116-120 76人,68,胜
PHI,2018/3/19,主,黄蜂94-108 76人,69,胜
PHI,2018/3/2,主,黄蜂99-110 76人,61,胜
PHI,2018/3/21,主,灰熊105-119 76人,70,胜
PHI,2018/3/22,客,魔术98-118 76人,71,胜
PHI,2018/3/24,主,森林狼108-120 76人,72,胜
PHI,2018/3/26,主,掘金104-123 76人,73,胜
PHI,2018/3/28,主,尼克斯101-118 76人,74,胜
PHI,2018/3/30,客,老鹰91-101 76人,75,胜
PHI,2018/3/4,客,雄鹿118-110 76人,62,负
PHI,2018/3/6,客,黄蜂114-128 76人,63,胜
PHI,2018/3/8,客,热火108-99 76人,64,负
PHI,2018/4/1,客,黄蜂102-119 76人,76,胜
PHI,2018/4/10,客,老鹰113-121 76人,81,胜
PHI,2018/4/11,主,雄鹿95-130 76人,82,胜
PHI,2018/4/3,主,篮网95-121 76人,77,胜
PHI,2018/4/4,客,活塞108-115 76人,78,胜
PHI,2018/4/6,主,骑士130-132 76人,79,胜
PHI,2018/4/8,主,独行侠97-109 76人,80,胜
PHO,2017/10/18,主,开拓者124-76太阳,1,负
PHO,2017/10/20,主,湖人132-130太阳,2,负
PHO,2017/10/21,客,快船130-88太阳,3,负
PHO,2017/10/23,主,国王115-117太阳,4,胜
PHO,2017/10/25,主,爵士88-97太阳,5,胜
PHO,2017/10/28,客,开拓者114-107太阳,6,负
PHO,2017/10/31,客,篮网114-122太阳,7,胜
PHO,2017/11/1,客,奇才116-122太阳,8,胜
PHO,2017/11/10,主,魔术128-112太阳,13,负
PHO,2017/11/11,主,森林狼110-118太阳,14,胜
PHO,2017/11/13,主,湖人100-93太阳,15,负
PHO,2017/11/16,主,火箭142-116太阳,16,负
PHO,2017/11/17,客,湖人113-122太阳,17,胜
PHO,2017/11/19,主,公牛105-113太阳,18,胜
PHO,2017/11/22,主,雄鹿113-107太阳,19,负
PHO,2017/11/24,主,鹈鹕115-91太阳,20,负
PHO,2017/11/26,客,森林狼119-108太阳,21,负
PHO,2017/11/28,客,公牛99-104太阳,22,胜
PHO,2017/11/29,客,活塞131-107太阳,23,负
PHO,2017/11/3,客,尼克斯120-107太阳,9,负
PHO,2017/11/5,客,马刺112-95太阳,10,负
PHO,2017/11/6,主,篮网98-92太阳,11,负
PHO,2017/11/8,主,热火126-115太阳,12,负
PHO,2017/12/12,客,国王99-92太阳,29,负
PHO,2017/12/13,主,猛龙115-109太阳,30,负
PHO,2017/12/16,客,森林狼106-108太阳,31,胜
PHO,2017/12/18,客,独行侠91-97太阳,32,胜
PHO,2017/12/2,客,凯尔特116-111太阳,24,负
PHO,2017/12/20,客,快船108-95太阳,33,负
PHO,2017/12/21,主,灰熊95-97太阳,34,胜
PHO,2017/12/23,主,森林狼115-106太阳,35,负
PHO,2017/12/26,主,灰熊97-99太阳,36,胜
PHO,2017/12/29,客,国王101-111太阳,37,胜
PHO,2017/12/31,主,76人123-110太阳,38,负
PHO,2017/12/4,客,76人101-115太阳,25,胜
PHO,2017/12/5,客,猛龙126-113太阳,26,负
PHO,2017/12/7,主,奇才109-99太阳,27,负
PHO,2017/12/9,主,马刺104-101太阳,28,负
PHO,2018/1/12,主,火箭112-95太阳,43,负
PHO,2018/1/14,主,步行者120-97太阳,44,负
PHO,2018/1/16,客,开拓者118-111太阳,45,负
PHO,2018/1/19,客,掘金100-108太阳,46,胜
PHO,2018/1/2,主,老鹰103-104太阳,39,胜
PHO,2018/1/22,客,雄鹿109-105太阳,47,负
PHO,2018/1/24,客,步行者116-101太阳,48,负
PHO,2018/1/26,主,尼克斯107-85太阳,49,负
PHO,2018/1/28,客,火箭113-102太阳,50,负
PHO,2018/1/29,客,灰熊120-109太阳,51,负
PHO,2018/1/3,客,掘金134-111太阳,40,负
PHO,2018/1/31,主,独行侠88-102太阳,52,胜
PHO,2018/1/5,客,马刺103-89太阳,41,负
PHO,2018/1/7,主,雷霆100-114太阳,42,胜
PHO,2018/2/10,主,掘金123-113太阳,57,负
PHO,2018/2/12,客,勇士129-83太阳,58,负
PHO,2018/2/14,客,爵士107-97太阳,59,负
PHO,2018/2/2,主,爵士129-97太阳,53,负
PHO,2018/2/23,主,快船128-117太阳,60,负
PHO,2018/2/24,主,开拓者106-104太阳,61,负
PHO,2018/2/26,客,鹈鹕125-116太阳,62,负
PHO,2018/2/28,客,灰熊102-110太阳,63,胜
PHO,2018/2/4,主,黄蜂115-110太阳,54,负
PHO,2018/2/6,客,湖人112-93太阳,55,负
PHO,2018/2/7,主,马刺129-81太阳,56,负
PHO,2018/3/10,客,黄蜂122-115太阳,68,负
PHO,2018/3/13,主,骑士129-107太阳,69,负
PHO,2018/3/15,客,爵士116-88太阳,70,负
PHO,2018/3/17,主,勇士124-109太阳,71,负
PHO,2018/3/2,主,雷霆124-116太阳,64,负
PHO,2018/3/20,主,活塞115-88太阳,72,负
